,session_id,ner_model,sentence_index,named_entity_type,entity
467,d0e9c5cd2bdf,spacy,260,PERSON,Myron Wallen
468,d0e9c5cd2bdf,spacy,260,PERSON,Cal State Long Beach
469,d0e9c5cd2bdf,transformers,260,B-PER,My
470,d0e9c5cd2bdf,transformers,260,B-PER,##ron
471,d0e9c5cd2bdf,transformers,260,I-PER,Wall
472,d0e9c5cd2bdf,transformers,260,I-PER,##en
473,d0e9c5cd2bdf,transformers,260,B-ORG,Cal
474,d0e9c5cd2bdf,transformers,260,I-ORG,State
475,d0e9c5cd2bdf,transformers,260,I-ORG,Long
476,d0e9c5cd2bdf,transformers,260,I-ORG,Beach
477,d0e9c5cd2bdf,flair,260,PER,Myron Wallen
478,d0e9c5cd2bdf,flair,260,LOC,Cal State Long Beach
479,d0e9c5cd2bdf,spacy,261,PERSON,Anthony Rendon
480,d0e9c5cd2bdf,transformers,261,B-PER,Anthony
481,d0e9c5cd2bdf,transformers,261,I-PER,Ren
482,d0e9c5cd2bdf,transformers,261,I-PER,##don
483,d0e9c5cd2bdf,flair,261,PER,Anthony Rendon
484,d0e9c5cd2bdf,spacy,266,ORG,Health Care
485,d0e9c5cd2bdf,transformers,266,I-ORG,Care
486,d0e9c5cd2bdf,spacy,267,ORG,Civilized
487,d0e9c5cd2bdf,transformers,267,B-MISC,Civil
488,d0e9c5cd2bdf,transformers,267,I-MISC,##ized
489,d0e9c5cd2bdf,flair,267,MISC,Civilized
490,d0e9c5cd2bdf,spacy,268,DATE,this year
491,d0e9c5cd2bdf,spacy,270,ORG,Social Security
492,d0e9c5cd2bdf,transformers,270,B-ORG,Social
493,d0e9c5cd2bdf,transformers,270,I-ORG,Security
494,d0e9c5cd2bdf,flair,270,MISC,Social Security
495,d0e9c5cd2bdf,spacy,271,ORG,Social Security
496,d0e9c5cd2bdf,spacy,271,ORG,Medicare
497,d0e9c5cd2bdf,transformers,271,B-MISC,Social
498,d0e9c5cd2bdf,transformers,271,I-MISC,Security
499,d0e9c5cd2bdf,transformers,271,B-MISC,Me
500,d0e9c5cd2bdf,transformers,271,I-MISC,##dic
501,d0e9c5cd2bdf,transformers,271,I-MISC,##are
502,d0e9c5cd2bdf,flair,271,MISC,Social Security
503,d0e9c5cd2bdf,flair,271,MISC,Medicare
504,d0e9c5cd2bdf,spacy,273,PERSON,Karen
505,d0e9c5cd2bdf,transformers,273,B-PER,Karen
506,d0e9c5cd2bdf,flair,273,PER,Karen
507,d0e9c5cd2bdf,spacy,275,ORG,PowerPoint
508,d0e9c5cd2bdf,transformers,275,B-MISC,Power
509,d0e9c5cd2bdf,transformers,275,I-MISC,##P
510,d0e9c5cd2bdf,transformers,275,I-MISC,##oint
511,d0e9c5cd2bdf,spacy,278,PERSON,Tony
512,d0e9c5cd2bdf,transformers,278,B-PER,Tony
513,d0e9c5cd2bdf,flair,278,PER,Tony
514,d0e9c5cd2bdf,transformers,280,B-LOC,Long
515,d0e9c5cd2bdf,transformers,280,I-LOC,","
516,d0e9c5cd2bdf,transformers,280,I-LOC,Beach
517,d0e9c5cd2bdf,flair,280,LOC,"Long , Beach"
518,d0e9c5cd2bdf,spacy,282,ORG,AARP
519,d0e9c5cd2bdf,transformers,282,B-ORG,AA
520,d0e9c5cd2bdf,transformers,282,I-ORG,##RP
521,d0e9c5cd2bdf,flair,282,ORG,AARP
522,d0e9c5cd2bdf,spacy,283,GPE,Sin City
523,d0e9c5cd2bdf,transformers,283,B-LOC,Sin
524,d0e9c5cd2bdf,transformers,283,I-LOC,City
525,d0e9c5cd2bdf,flair,283,LOC,Sin City
526,d0e9c5cd2bdf,spacy,286,CARDINAL,eight
527,d0e9c5cd2bdf,spacy,287,PERSON,Barry
528,d0e9c5cd2bdf,spacy,287,ORG,Community
529,d0e9c5cd2bdf,transformers,287,B-PER,Barry
530,d0e9c5cd2bdf,flair,287,PER,Barry
531,d0e9c5cd2bdf,spacy,288,ORG,Equitable
532,d0e9c5cd2bdf,spacy,289,DATE,20 years
533,d0e9c5cd2bdf,spacy,293,ORG,ISM
534,d0e9c5cd2bdf,transformers,293,B-MISC,IS
535,d0e9c5cd2bdf,flair,293,MISC,ISM
536,d0e9c5cd2bdf,spacy,301,PERCENT,only ten percent
537,d0e9c5cd2bdf,spacy,302,PERCENT,90%
538,d0e9c5cd2bdf,spacy,303,PERCENT,only three percent
539,d0e9c5cd2bdf,spacy,304,ORG,Healthcare
540,d0e9c5cd2bdf,spacy,306,MONEY,75 billion dollars
541,d0e9c5cd2bdf,spacy,307,MONEY,235 billion dollars
542,d0e9c5cd2bdf,spacy,312,GPE,u.s.
543,d0e9c5cd2bdf,spacy,313,PERCENT,70 percent
544,d0e9c5cd2bdf,spacy,314,GPE,the United States
545,d0e9c5cd2bdf,spacy,314,PERCENT,40 percent
546,d0e9c5cd2bdf,spacy,314,PERCENT,six percent
547,d0e9c5cd2bdf,spacy,314,PERCENT,fifty percent
548,d0e9c5cd2bdf,spacy,314,ORG,State
549,d0e9c5cd2bdf,transformers,314,B-LOC,United
550,d0e9c5cd2bdf,transformers,314,I-LOC,States
551,d0e9c5cd2bdf,flair,314,LOC,United States
552,d0e9c5cd2bdf,spacy,315,PERCENT,45 percent
553,d0e9c5cd2bdf,spacy,316,PERCENT,25 percent
554,d0e9c5cd2bdf,transformers,318,I-MISC,Boom
555,d0e9c5cd2bdf,flair,318,MISC,Baby Boomers
556,d0e9c5cd2bdf,spacy,319,DATE,90s
557,d0e9c5cd2bdf,spacy,319,CARDINAL,100
558,d0e9c5cd2bdf,spacy,320,QUANTITY,90-plus
559,d0e9c5cd2bdf,spacy,321,ORG,Next
560,d0e9c5cd2bdf,spacy,325,ORG,Social Security
561,d0e9c5cd2bdf,transformers,325,I-ORG,Security
562,d0e9c5cd2bdf,flair,325,MISC,Social Security
563,d0e9c5cd2bdf,spacy,326,CARDINAL,one
564,d0e9c5cd2bdf,spacy,326,CARDINAL,60
565,d0e9c5cd2bdf,spacy,329,ORG,Falls
566,d0e9c5cd2bdf,transformers,329,B-PER,Falls
567,d0e9c5cd2bdf,flair,329,PER,Falls
568,d0e9c5cd2bdf,spacy,331,ORG,Social Security
569,d0e9c5cd2bdf,transformers,331,B-ORG,Social
570,d0e9c5cd2bdf,transformers,331,I-ORG,Security
571,d0e9c5cd2bdf,flair,331,MISC,Social Security
572,d0e9c5cd2bdf,spacy,332,DATE,every year
573,d0e9c5cd2bdf,spacy,332,ORG,Medicare
574,d0e9c5cd2bdf,spacy,332,ORG,Medicare
575,d0e9c5cd2bdf,transformers,332,B-MISC,Me
576,d0e9c5cd2bdf,transformers,332,I-MISC,##dic
577,d0e9c5cd2bdf,transformers,332,I-MISC,##are
578,d0e9c5cd2bdf,transformers,332,B-MISC,Me
579,d0e9c5cd2bdf,transformers,332,I-MISC,##dic
580,d0e9c5cd2bdf,transformers,332,I-MISC,##are
581,d0e9c5cd2bdf,flair,332,MISC,Medicare
582,d0e9c5cd2bdf,flair,332,MISC,Medicare
583,d0e9c5cd2bdf,spacy,338,DATE,today
584,d0e9c5cd2bdf,spacy,339,GPE,Long Beach
585,d0e9c5cd2bdf,spacy,339,CARDINAL,about twenty two
586,d0e9c5cd2bdf,spacy,339,PERCENT,about 25%
587,d0e9c5cd2bdf,spacy,339,ORG,Pasha
588,d0e9c5cd2bdf,transformers,339,B-LOC,Long
589,d0e9c5cd2bdf,transformers,339,I-LOC,Beach
590,d0e9c5cd2bdf,transformers,339,B-PER,Pasha
591,d0e9c5cd2bdf,flair,339,LOC,Long Beach
592,d0e9c5cd2bdf,flair,339,PER,Pasha
593,d0e9c5cd2bdf,spacy,345,CARDINAL,one
594,d0e9c5cd2bdf,spacy,345,ORDINAL,first
595,d0e9c5cd2bdf,spacy,349,DATE,seven and a half years
596,d0e9c5cd2bdf,spacy,350,GPE,Richmond
597,d0e9c5cd2bdf,transformers,350,B-LOC,Richmond
598,d0e9c5cd2bdf,flair,350,LOC,Richmond
599,d0e9c5cd2bdf,spacy,352,ORG,U
600,d0e9c5cd2bdf,transformers,352,B-MISC,U
601,d0e9c5cd2bdf,spacy,353,DATE,the day
602,d0e9c5cd2bdf,spacy,356,PERSON,Christopher Covington
603,d0e9c5cd2bdf,transformers,356,B-PER,Christopher
604,d0e9c5cd2bdf,transformers,356,I-PER,Co
605,d0e9c5cd2bdf,transformers,356,I-PER,##vington
606,d0e9c5cd2bdf,flair,356,PER,Christopher Covington
607,d0e9c5cd2bdf,spacy,359,PERSON,Christopher
608,d0e9c5cd2bdf,transformers,359,B-PER,Advocate
609,d0e9c5cd2bdf,transformers,359,B-PER,Christopher
610,d0e9c5cd2bdf,flair,359,PER,Christopher
611,d0e9c5cd2bdf,spacy,361,CARDINAL,one
612,d0e9c5cd2bdf,spacy,364,ORG,Family Care
613,d0e9c5cd2bdf,transformers,365,B-MISC,I
614,d0e9c5cd2bdf,flair,365,MISC,Immigrant
615,d0e9c5cd2bdf,spacy,366,PRODUCT,Access
616,d0e9c5cd2bdf,transformers,366,B-MISC,Access
617,d0e9c5cd2bdf,spacy,368,ORG,City Council
618,d0e9c5cd2bdf,transformers,368,B-ORG,City
619,d0e9c5cd2bdf,transformers,368,I-ORG,Council
620,d0e9c5cd2bdf,flair,368,ORG,City Council
621,d0e9c5cd2bdf,spacy,369,ORG,City Council
622,d0e9c5cd2bdf,spacy,369,DATE,years
623,d0e9c5cd2bdf,spacy,369,ORG,City
624,d0e9c5cd2bdf,transformers,369,B-ORG,City
625,d0e9c5cd2bdf,transformers,369,I-ORG,Council
626,d0e9c5cd2bdf,flair,369,ORG,City Council
627,d0e9c5cd2bdf,flair,369,LOC,City
628,d0e9c5cd2bdf,spacy,372,ORG,Society
629,d0e9c5cd2bdf,transformers,372,B-ORG,Society
630,d0e9c5cd2bdf,flair,372,ORG,Society
631,d0e9c5cd2bdf,spacy,373,PERSON,Janet
632,d0e9c5cd2bdf,transformers,373,B-PER,Janet
633,d0e9c5cd2bdf,flair,373,PER,Janet
634,d0e9c5cd2bdf,spacy,374,ORG,Royal
635,d0e9c5cd2bdf,spacy,374,PERSON,Fields
636,d0e9c5cd2bdf,transformers,374,B-MISC,Fields
637,d0e9c5cd2bdf,flair,374,ORG,Fields
638,d0e9c5cd2bdf,spacy,377,DATE,90-80
639,d0e9c5cd2bdf,spacy,377,MONEY,seven million dollars
640,d0e9c5cd2bdf,spacy,377,ORG,Social Security
641,d0e9c5cd2bdf,transformers,377,B-MISC,Social
642,d0e9c5cd2bdf,transformers,377,I-MISC,Security
643,d0e9c5cd2bdf,flair,377,MISC,Social Security
644,d0e9c5cd2bdf,transformers,382,B-MISC,ST
645,d0e9c5cd2bdf,flair,382,MISC,STDs
646,d0e9c5cd2bdf,spacy,384,ORG,Next
647,d0e9c5cd2bdf,spacy,388,PERCENT,Only about 20%
648,d0e9c5cd2bdf,spacy,388,ORG,AARP r.p
649,d0e9c5cd2bdf,transformers,388,B-MISC,AA
650,d0e9c5cd2bdf,transformers,388,I-MISC,##RP
651,d0e9c5cd2bdf,flair,388,ORG,AARP
652,d0e9c5cd2bdf,spacy,390,CARDINAL,One
653,d0e9c5cd2bdf,transformers,391,B-MISC,Gray
654,d0e9c5cd2bdf,flair,391,PER,Gray
655,d0e9c5cd2bdf,spacy,393,CARDINAL,One
656,d0e9c5cd2bdf,spacy,393,PERCENT,82 percent
657,d0e9c5cd2bdf,spacy,398,CARDINAL,one
658,d0e9c5cd2bdf,spacy,399,DATE,five
659,d0e9c5cd2bdf,spacy,399,DATE,100 this month
660,d0e9c5cd2bdf,spacy,401,ORDINAL,first
661,d0e9c5cd2bdf,spacy,402,CARDINAL,110
662,d0e9c5cd2bdf,spacy,402,CARDINAL,one
663,d0e9c5cd2bdf,spacy,403,PERSON,Generations
664,d0e9c5cd2bdf,flair,403,MISC,Generations
665,d0e9c5cd2bdf,transformers,404,B-MISC,Us
666,d0e9c5cd2bdf,transformers,404,I-MISC,V
667,d0e9c5cd2bdf,transformers,404,I-MISC,##ers
668,d0e9c5cd2bdf,transformers,404,I-MISC,##us
669,d0e9c5cd2bdf,transformers,404,I-MISC,Them
670,d0e9c5cd2bdf,flair,404,MISC,Us Versus Them
671,d0e9c5cd2bdf,spacy,405,ORG,Social Security
672,d0e9c5cd2bdf,spacy,405,ORG,Medicare
673,d0e9c5cd2bdf,transformers,405,B-MISC,Social
674,d0e9c5cd2bdf,transformers,405,I-MISC,Security
675,d0e9c5cd2bdf,transformers,405,B-MISC,Me
676,d0e9c5cd2bdf,transformers,405,I-MISC,##dic
677,d0e9c5cd2bdf,transformers,405,I-MISC,##are
678,d0e9c5cd2bdf,flair,405,MISC,Medicare
679,d0e9c5cd2bdf,spacy,407,ORDINAL,first
680,d0e9c5cd2bdf,spacy,410,CARDINAL,nine hundred and sixty dollars
681,d0e9c5cd2bdf,spacy,411,MONEY,200
682,d0e9c5cd2bdf,spacy,413,GPE,Long Beach
683,d0e9c5cd2bdf,spacy,413,NORP,Panthers
684,d0e9c5cd2bdf,transformers,413,B-LOC,Long
685,d0e9c5cd2bdf,transformers,413,I-LOC,Beach
686,d0e9c5cd2bdf,transformers,413,I-MISC,Panthers
687,d0e9c5cd2bdf,flair,413,LOC,Long Beach
688,d0e9c5cd2bdf,flair,413,ORG,Panthers
689,d0e9c5cd2bdf,spacy,414,CARDINAL,75
690,d0e9c5cd2bdf,spacy,414,ORG,Community Partners
691,d0e9c5cd2bdf,transformers,414,B-ORG,Community
692,d0e9c5cd2bdf,transformers,414,I-ORG,Partners
693,d0e9c5cd2bdf,spacy,415,GPE,Los Angeles
694,d0e9c5cd2bdf,transformers,415,B-LOC,Los
695,d0e9c5cd2bdf,transformers,415,I-LOC,Angeles
696,d0e9c5cd2bdf,flair,415,LOC,Los Angeles
697,d0e9c5cd2bdf,spacy,416,GPE,LA
698,d0e9c5cd2bdf,transformers,416,B-ORG,LA
699,d0e9c5cd2bdf,flair,416,ORG,LA
700,d0e9c5cd2bdf,transformers,417,B-ORG,County
701,d0e9c5cd2bdf,transformers,417,I-ORG,Commission
702,d0e9c5cd2bdf,transformers,417,I-ORG,on
703,d0e9c5cd2bdf,transformers,417,I-ORG,A
704,d0e9c5cd2bdf,transformers,417,I-ORG,##ging
705,d0e9c5cd2bdf,flair,417,ORG,County Commission on Aging
706,d0e9c5cd2bdf,spacy,418,GPE,Los Angeles
707,d0e9c5cd2bdf,transformers,418,B-LOC,Los
708,d0e9c5cd2bdf,transformers,418,I-LOC,Angeles
709,d0e9c5cd2bdf,flair,418,LOC,Los Angeles
710,d0e9c5cd2bdf,spacy,419,CARDINAL,one
711,d0e9c5cd2bdf,spacy,428,PERSON,Silversun
712,d0e9c5cd2bdf,transformers,428,B-MISC,Silver
713,d0e9c5cd2bdf,transformers,428,I-MISC,##sun
714,d0e9c5cd2bdf,spacy,431,DATE,all ages
715,d0e9c5cd2bdf,spacy,437,PERSON,LeBron
716,d0e9c5cd2bdf,transformers,437,B-PER,Le
717,d0e9c5cd2bdf,transformers,437,I-PER,##B
718,d0e9c5cd2bdf,flair,437,PER,LeBron
719,d0e9c5cd2bdf,spacy,442,PERSON,Karen
720,d0e9c5cd2bdf,transformers,442,B-PER,Karen
721,d0e9c5cd2bdf,flair,442,PER,Karen
722,d0e9c5cd2bdf,spacy,445,PERSON,Karen
723,d0e9c5cd2bdf,transformers,445,B-PER,Karen
724,d0e9c5cd2bdf,flair,445,PER,Karen
725,d0e9c5cd2bdf,spacy,446,PERSON,Flores Sharon
726,d0e9c5cd2bdf,transformers,446,B-PER,Flores
727,d0e9c5cd2bdf,transformers,446,I-PER,Sharon
728,d0e9c5cd2bdf,flair,446,PER,Flores Sharon
729,d0e9c5cd2bdf,spacy,447,TIME,evening
730,d0e9c5cd2bdf,spacy,450,CARDINAL,75
731,d0e9c5cd2bdf,spacy,450,PERSON,Bravo
732,d0e9c5cd2bdf,flair,450,PER,Bravo
733,d0e9c5cd2bdf,spacy,452,ORG,Universal Health
734,d0e9c5cd2bdf,transformers,452,B-ORG,Universal
735,d0e9c5cd2bdf,transformers,452,I-ORG,Health
736,d0e9c5cd2bdf,flair,452,ORG,Universal Health
737,d0e9c5cd2bdf,spacy,453,ORG,Medical Care
738,d0e9c5cd2bdf,spacy,455,PERSON,Michelle Lara
739,d0e9c5cd2bdf,transformers,455,B-PER,Michelle
740,d0e9c5cd2bdf,transformers,455,I-PER,Lara
741,d0e9c5cd2bdf,flair,455,PER,Michelle Lara
742,d0e9c5cd2bdf,spacy,456,PERSON,Karen
743,d0e9c5cd2bdf,transformers,456,B-PER,Karen
744,d0e9c5cd2bdf,flair,456,PER,Karen
745,d0e9c5cd2bdf,spacy,459,GPE,Canada
746,d0e9c5cd2bdf,transformers,459,B-LOC,Canada
747,d0e9c5cd2bdf,flair,459,LOC,Canada
748,d0e9c5cd2bdf,spacy,463,CARDINAL,one
749,d0e9c5cd2bdf,spacy,463,PRODUCT,Aegis
750,d0e9c5cd2bdf,transformers,463,B-ORG,A
751,d0e9c5cd2bdf,flair,463,MISC,Aegis
752,d0e9c5cd2bdf,spacy,464,ORG,AARP
753,d0e9c5cd2bdf,spacy,464,CARDINAL,one
754,d0e9c5cd2bdf,spacy,464,ORG,the Academy Awards
755,d0e9c5cd2bdf,transformers,464,B-MISC,Academy
756,d0e9c5cd2bdf,transformers,464,I-MISC,Awards
757,d0e9c5cd2bdf,flair,464,ORG,AARP
758,d0e9c5cd2bdf,flair,464,MISC,Academy Awards
759,d0e9c5cd2bdf,spacy,465,CARDINAL,one
760,d0e9c5cd2bdf,spacy,466,PERSON,Panther
761,d0e9c5cd2bdf,spacy,466,PERSON,Maggie Kuhn
762,d0e9c5cd2bdf,transformers,466,B-ORG,Panther
763,d0e9c5cd2bdf,transformers,466,B-PER,Maggie
764,d0e9c5cd2bdf,transformers,466,I-PER,Ku
765,d0e9c5cd2bdf,flair,466,PER,Panther
766,d0e9c5cd2bdf,flair,466,PER,Maggie Kuhn
767,d0e9c5cd2bdf,spacy,467,ORG,Congress
768,d0e9c5cd2bdf,spacy,467,DATE,annual
769,d0e9c5cd2bdf,transformers,467,B-ORG,Congress
770,d0e9c5cd2bdf,flair,467,ORG,Congress
771,d0e9c5cd2bdf,spacy,470,PERSON,Marie
772,d0e9c5cd2bdf,spacy,470,ORG,University
773,d0e9c5cd2bdf,transformers,470,B-PER,Marie
774,d0e9c5cd2bdf,flair,470,PER,Marie
775,d0e9c5cd2bdf,spacy,471,FAC,Golden Girls
776,d0e9c5cd2bdf,transformers,471,B-MISC,Golden
777,d0e9c5cd2bdf,transformers,471,I-MISC,Girls
778,d0e9c5cd2bdf,flair,471,MISC,Golden Girls
779,d0e9c5cd2bdf,spacy,477,PERSON,Karen
780,d0e9c5cd2bdf,transformers,477,B-PER,Karen
781,d0e9c5cd2bdf,flair,477,PER,Karen
782,d0e9c5cd2bdf,spacy,478,ORG,Hot Topic
783,d0e9c5cd2bdf,transformers,478,I-MISC,Top
784,d0e9c5cd2bdf,spacy,479,CARDINAL,13
785,d0e9c5cd2bdf,spacy,482,PERSON,Allen
786,d0e9c5cd2bdf,spacy,482,PERSON,Covington
787,d0e9c5cd2bdf,transformers,482,B-PER,Allen
788,d0e9c5cd2bdf,transformers,482,B-PER,Co
789,d0e9c5cd2bdf,transformers,482,B-PER,##vington
790,d0e9c5cd2bdf,flair,482,PER,Allen
791,d0e9c5cd2bdf,flair,482,PER,Covington
792,d0e9c5cd2bdf,spacy,484,PERSON,Karen
793,d0e9c5cd2bdf,transformers,484,B-PER,Karen
794,d0e9c5cd2bdf,flair,484,PER,Karen
795,d0e9c5cd2bdf,spacy,487,DATE,the years
796,d0e9c5cd2bdf,spacy,488,PERSON,Bill
797,d0e9c5cd2bdf,transformers,488,B-PER,Bill
798,d0e9c5cd2bdf,flair,488,PER,Bill
799,d0e9c5cd2bdf,spacy,489,ORDINAL,second
800,d0e9c5cd2bdf,spacy,489,ORG,LGBT
801,d0e9c5cd2bdf,transformers,489,B-MISC,LGBT
802,d0e9c5cd2bdf,spacy,492,PRODUCT,Canvas
803,d0e9c5cd2bdf,transformers,492,B-ORG,Can
804,d0e9c5cd2bdf,transformers,492,I-ORG,##vas
805,d0e9c5cd2bdf,flair,492,ORG,Canvas
806,d0e9c5cd2bdf,spacy,494,PERSON,Bill
807,d0e9c5cd2bdf,transformers,494,B-PER,Bill
808,d0e9c5cd2bdf,flair,494,PER,Bill
809,d0e9c5cd2bdf,spacy,498,PERSON,Max
810,d0e9c5cd2bdf,spacy,498,PERSON,Covington
811,d0e9c5cd2bdf,transformers,498,B-PER,Max
812,d0e9c5cd2bdf,transformers,498,B-PER,Co
813,d0e9c5cd2bdf,transformers,498,B-PER,##vington
814,d0e9c5cd2bdf,flair,498,PER,Max
815,d0e9c5cd2bdf,flair,498,PER,Covington
816,d0e9c5cd2bdf,spacy,500,PERSON,Karen
817,d0e9c5cd2bdf,transformers,500,B-PER,Karen
818,d0e9c5cd2bdf,flair,500,PER,Karen
819,d0e9c5cd2bdf,spacy,501,TIME,mamas
820,d0e9c5cd2bdf,spacy,504,NORP,Panthers
821,d0e9c5cd2bdf,spacy,504,ORG,City
822,d0e9c5cd2bdf,transformers,504,B-ORG,Panthers
823,d0e9c5cd2bdf,flair,504,ORG,Panthers
824,d0e9c5cd2bdf,flair,504,LOC,City
825,d0e9c5cd2bdf,spacy,508,DATE,Today
826,d0e9c5cd2bdf,spacy,508,PERSON,Parks
827,d0e9c5cd2bdf,spacy,508,ORG,Recreation Department
828,d0e9c5cd2bdf,transformers,508,B-ORG,Parks
829,d0e9c5cd2bdf,transformers,508,I-ORG,and
830,d0e9c5cd2bdf,transformers,508,I-ORG,Recreation
831,d0e9c5cd2bdf,transformers,508,I-ORG,Department
832,d0e9c5cd2bdf,flair,508,ORG,Parks and Recreation Department
833,d0e9c5cd2bdf,spacy,509,CARDINAL,one
834,d0e9c5cd2bdf,spacy,509,ORG,Adult Services
835,d0e9c5cd2bdf,spacy,509,PERSON,Parks
836,d0e9c5cd2bdf,spacy,509,ORG,Recreation Department
837,d0e9c5cd2bdf,spacy,509,ORG,the health department
838,d0e9c5cd2bdf,transformers,509,B-ORG,Adult
839,d0e9c5cd2bdf,transformers,509,I-ORG,Services
840,d0e9c5cd2bdf,transformers,509,B-ORG,Parks
841,d0e9c5cd2bdf,transformers,509,I-ORG,and
842,d0e9c5cd2bdf,transformers,509,I-ORG,Recreation
843,d0e9c5cd2bdf,transformers,509,I-ORG,Department
844,d0e9c5cd2bdf,flair,509,ORG,Parks and Recreation Department
845,d0e9c5cd2bdf,spacy,513,ORDINAL,first
846,d0e9c5cd2bdf,transformers,513,B-ORG,Federal
847,d0e9c5cd2bdf,flair,513,LOC,Federal
848,d0e9c5cd2bdf,spacy,515,GPE,Los Angeles County
849,d0e9c5cd2bdf,transformers,515,B-LOC,Los
850,d0e9c5cd2bdf,transformers,515,I-LOC,Angeles
851,d0e9c5cd2bdf,transformers,515,I-LOC,County
852,d0e9c5cd2bdf,flair,515,LOC,Los Angeles County
853,d0e9c5cd2bdf,spacy,516,PERSON,Lobby
854,d0e9c5cd2bdf,spacy,516,MONEY,850 thousand dollar
855,d0e9c5cd2bdf,spacy,517,DATE,the last 10 years
856,d0e9c5cd2bdf,spacy,522,PERSON,Karen
857,d0e9c5cd2bdf,transformers,522,B-PER,Karen
858,d0e9c5cd2bdf,flair,522,PER,Karen
859,d0e9c5cd2bdf,spacy,523,CARDINAL,two
860,d0e9c5cd2bdf,spacy,525,PERCENT,90%
861,d0e9c5cd2bdf,spacy,526,ORG,Everybody 90's
862,d0e9c5cd2bdf,spacy,533,PERSON,Karen
863,d0e9c5cd2bdf,transformers,533,B-PER,Karen
864,d0e9c5cd2bdf,flair,533,PER,Karen
865,d0e9c5cd2bdf,flair,533,PER,Ally
866,d0e9c5cd2bdf,spacy,536,TIME,the evening
867,d0e9c5cd2bdf,spacy,536,CARDINAL,two
868,d0e9c5cd2bdf,spacy,537,ORG,Foundation
869,d0e9c5cd2bdf,transformers,537,B-ORG,Foundation
870,d0e9c5cd2bdf,spacy,538,ORDINAL,first
871,d0e9c5cd2bdf,spacy,538,PERSON,Karen
872,d0e9c5cd2bdf,transformers,538,B-PER,Karen
873,d0e9c5cd2bdf,flair,538,PER,Karen
874,d0e9c5cd2bdf,spacy,539,ORG,Community
875,d0e9c5cd2bdf,transformers,539,B-ORG,Community
876,d0e9c5cd2bdf,spacy,543,PERSON,Allen take Michelle Allen
877,d0e9c5cd2bdf,spacy,543,ORDINAL,second
878,d0e9c5cd2bdf,transformers,543,B-PER,Allen
879,d0e9c5cd2bdf,transformers,543,B-PER,Michelle
880,d0e9c5cd2bdf,transformers,543,I-PER,Allen
881,d0e9c5cd2bdf,flair,543,PER,Allen
882,d0e9c5cd2bdf,flair,543,PER,Michelle Allen
883,d0e9c5cd2bdf,transformers,551,B-PER,Allen
884,d0e9c5cd2bdf,flair,551,PER,Allen
885,d0e9c5cd2bdf,spacy,552,ORDINAL,second
886,d0e9c5cd2bdf,spacy,554,ORDINAL,Second
887,d0e9c5cd2bdf,spacy,559,PERSON,Alan
888,d0e9c5cd2bdf,transformers,559,B-PER,Alan
889,d0e9c5cd2bdf,flair,559,PER,Alan
890,d0e9c5cd2bdf,spacy,561,PERSON,Batts
891,d0e9c5cd2bdf,transformers,561,B-PER,Bat
892,d0e9c5cd2bdf,transformers,561,I-PER,##ts
893,d0e9c5cd2bdf,flair,561,PER,Batts
894,d0e9c5cd2bdf,spacy,562,PERSON,Butler
895,d0e9c5cd2bdf,transformers,562,B-PER,Butler
896,d0e9c5cd2bdf,flair,562,PER,Butler
897,d0e9c5cd2bdf,spacy,564,PERSON,Covington
898,d0e9c5cd2bdf,transformers,564,B-PER,Co
899,d0e9c5cd2bdf,transformers,564,I-PER,##vington
900,d0e9c5cd2bdf,flair,564,PER,Covington
901,d0e9c5cd2bdf,spacy,566,PERSON,Flores
902,d0e9c5cd2bdf,transformers,566,B-PER,Flores
903,d0e9c5cd2bdf,flair,566,PER,Flores
904,d0e9c5cd2bdf,spacy,568,PERSON,Maura
905,d0e9c5cd2bdf,transformers,568,B-PER,Ma
906,d0e9c5cd2bdf,transformers,568,I-PER,##ura
907,d0e9c5cd2bdf,flair,568,PER,Maura
908,d0e9c5cd2bdf,transformers,570,B-PER,Montgomery
909,d0e9c5cd2bdf,flair,570,PER,Montgomery
910,d0e9c5cd2bdf,spacy,572,PERSON,Schultz
911,d0e9c5cd2bdf,transformers,572,B-PER,Schultz
912,d0e9c5cd2bdf,flair,572,PER,Schultz
913,d0e9c5cd2bdf,spacy,579,ORG,Motion
914,d0e9c5cd2bdf,spacy,581,ORG,Circle
915,d0e9c5cd2bdf,transformers,581,B-ORG,Circle
916,d0e9c5cd2bdf,flair,581,ORG,Circle
917,d0e9c5cd2bdf,spacy,583,TIME,about 10 15 minutes
918,d0e9c5cd2bdf,spacy,586,ORG,Sony
919,d0e9c5cd2bdf,spacy,586,ORG,Alana
920,d0e9c5cd2bdf,transformers,586,B-ORG,Sony
921,d0e9c5cd2bdf,transformers,586,B-ORG,Alan
922,d0e9c5cd2bdf,flair,586,ORG,Sony
923,d0e9c5cd2bdf,flair,586,ORG,Alana
924,d0e9c5cd2bdf,spacy,587,PERSON,Circle
925,d0e9c5cd2bdf,spacy,587,GPE,Long Beach
926,d0e9c5cd2bdf,transformers,587,B-ORG,Elder
927,d0e9c5cd2bdf,transformers,587,I-ORG,Circle
928,d0e9c5cd2bdf,transformers,587,B-LOC,Long
929,d0e9c5cd2bdf,transformers,587,I-LOC,Beach
930,d0e9c5cd2bdf,flair,587,LOC,Long Beach
931,d0e9c5cd2bdf,spacy,591,DATE,today
