,session_id,ner_model,sentence_index,named_entity_type,entity
509,a8ff412b39cf,transformers,299,B-ORG,Co
510,a8ff412b39cf,transformers,299,I-ORG,##ctions
511,a8ff412b39cf,spacy,302,GPE,Seattle
512,a8ff412b39cf,transformers,302,B-LOC,Seattle
513,a8ff412b39cf,spacy,303,GPE,Seattle
514,a8ff412b39cf,transformers,303,B-ORG,Regional
515,a8ff412b39cf,transformers,303,I-ORG,analysis
516,a8ff412b39cf,transformers,303,I-ORG,Center
517,a8ff412b39cf,transformers,303,B-LOC,Seattle
518,a8ff412b39cf,spacy,310,PERSON,Dombrowski
519,a8ff412b39cf,transformers,310,B-PER,Dom
520,a8ff412b39cf,transformers,310,I-PER,##bro
521,a8ff412b39cf,transformers,310,B-PER,##wski
522,a8ff412b39cf,spacy,311,ORDINAL,First
523,a8ff412b39cf,spacy,311,ORG,Labor Relations
524,a8ff412b39cf,transformers,311,B-ORG,Labor
525,a8ff412b39cf,transformers,311,I-ORG,Relations
526,a8ff412b39cf,spacy,313,PERSON,Guild
527,a8ff412b39cf,transformers,313,B-ORG,In
528,a8ff412b39cf,transformers,313,B-ORG,Partners
529,a8ff412b39cf,transformers,313,B-ORG,Guild
530,a8ff412b39cf,spacy,319,DATE,the day
531,a8ff412b39cf,spacy,325,DATE,the end of the day
532,a8ff412b39cf,transformers,326,B-ORG,Force
533,a8ff412b39cf,spacy,327,ORG,Public Service
534,a8ff412b39cf,transformers,327,B-ORG,Public
535,a8ff412b39cf,transformers,327,I-ORG,Service
536,a8ff412b39cf,spacy,328,CARDINAL,92
537,a8ff412b39cf,spacy,329,DATE,earlier 22
538,a8ff412b39cf,spacy,331,CARDINAL,1500
539,a8ff412b39cf,spacy,331,CARDINAL,42
540,a8ff412b39cf,spacy,332,TIME,24 hours
541,a8ff412b39cf,spacy,332,TIME,24 hours
542,a8ff412b39cf,transformers,332,I-LOC,Facility
543,a8ff412b39cf,spacy,338,ORG,Kent
544,a8ff412b39cf,spacy,338,GPE,Seattle
545,a8ff412b39cf,transformers,338,B-LOC,Kent
546,a8ff412b39cf,transformers,338,B-LOC,Seattle
547,a8ff412b39cf,spacy,342,DATE,every single day
548,a8ff412b39cf,spacy,342,PERSON,Guild
549,a8ff412b39cf,spacy,342,DATE,June 29th
550,a8ff412b39cf,transformers,342,B-ORG,correction
551,a8ff412b39cf,transformers,342,I-ORG,##s
552,a8ff412b39cf,transformers,342,I-ORG,Guild
553,a8ff412b39cf,spacy,345,GPE,Belle
554,a8ff412b39cf,transformers,345,B-PER,Belle
555,a8ff412b39cf,transformers,345,I-PER,du
556,a8ff412b39cf,transformers,345,I-PER,ch
557,a8ff412b39cf,spacy,347,ORG,Madam
558,a8ff412b39cf,spacy,348,DATE,today
559,a8ff412b39cf,spacy,352,PERSON,Councilmember Balducci
560,a8ff412b39cf,transformers,352,B-PER,Ba
561,a8ff412b39cf,transformers,352,I-PER,##ld
562,a8ff412b39cf,transformers,352,I-PER,##ucci
563,a8ff412b39cf,spacy,356,PERSON,Councilmember Perry
564,a8ff412b39cf,transformers,356,B-PER,Perry
565,a8ff412b39cf,spacy,364,GPE,Seattle
566,a8ff412b39cf,spacy,364,ORG,Kent
567,a8ff412b39cf,transformers,364,B-LOC,Seattle
568,a8ff412b39cf,transformers,364,B-LOC,Kent
569,a8ff412b39cf,spacy,365,PERSON,Nance
570,a8ff412b39cf,transformers,365,B-PER,Nan
571,a8ff412b39cf,transformers,365,I-PER,##ce
572,a8ff412b39cf,spacy,369,DATE,the 31st
573,a8ff412b39cf,spacy,372,PERSON,Ron Justice
574,a8ff412b39cf,transformers,372,B-PER,Ron
575,a8ff412b39cf,transformers,372,I-PER,Justice
576,a8ff412b39cf,spacy,373,DATE,next week
577,a8ff412b39cf,spacy,375,PERSON,Perry
578,a8ff412b39cf,transformers,375,B-PER,Perry
579,a8ff412b39cf,spacy,376,DATE,September 7th
580,a8ff412b39cf,spacy,376,ORG,Balducci
581,a8ff412b39cf,transformers,376,B-PER,Ba
582,a8ff412b39cf,transformers,376,I-PER,##ld
583,a8ff412b39cf,transformers,376,B-PER,##ucci
584,a8ff412b39cf,spacy,379,DATE,September
585,a8ff412b39cf,spacy,380,DATE,today
586,a8ff412b39cf,spacy,380,DATE,two weeks
587,a8ff412b39cf,spacy,380,DATE,today
588,a8ff412b39cf,spacy,381,DATE,the week
589,a8ff412b39cf,spacy,381,DATE,two weeks
590,a8ff412b39cf,spacy,381,DATE,1 week
591,a8ff412b39cf,spacy,381,DATE,August 31st
592,a8ff412b39cf,spacy,381,DATE,early September
593,a8ff412b39cf,spacy,382,DATE,8 September
594,a8ff412b39cf,spacy,385,NORP,Councilman
595,a8ff412b39cf,spacy,385,GPE,Tucci
596,a8ff412b39cf,transformers,385,B-PER,Tu
597,a8ff412b39cf,transformers,385,B-PER,##cci
598,a8ff412b39cf,spacy,394,PERSON,chirico Wells
599,a8ff412b39cf,transformers,394,B-PER,ch
600,a8ff412b39cf,transformers,394,B-PER,##iri
601,a8ff412b39cf,transformers,394,B-PER,Wells
602,a8ff412b39cf,spacy,396,TIME,9:30 time
603,a8ff412b39cf,spacy,399,PERSON,Nance
604,a8ff412b39cf,transformers,399,B-PER,Nan
605,a8ff412b39cf,transformers,399,I-PER,##ce
606,a8ff412b39cf,spacy,400,PERSON,Dombrowski
607,a8ff412b39cf,transformers,400,B-PER,Dom
608,a8ff412b39cf,transformers,400,I-PER,##bro
609,a8ff412b39cf,transformers,400,B-PER,##wski
610,a8ff412b39cf,spacy,404,ORG,the The Guild
611,a8ff412b39cf,transformers,404,B-ORG,The
612,a8ff412b39cf,transformers,404,I-ORG,Guild
613,a8ff412b39cf,spacy,406,ORG,Justice
614,a8ff412b39cf,transformers,406,B-PER,Justice
615,a8ff412b39cf,spacy,412,ORG,National
616,a8ff412b39cf,transformers,412,B-ORG,National
617,a8ff412b39cf,spacy,414,ORG,Justice
618,a8ff412b39cf,transformers,414,B-PER,Justice
619,a8ff412b39cf,transformers,415,B-MISC,Silver
620,a8ff412b39cf,transformers,415,I-MISC,Bull
621,a8ff412b39cf,transformers,415,I-MISC,##et
622,a8ff412b39cf,spacy,416,PERSON,Staffing
623,a8ff412b39cf,transformers,416,B-ORG,Staff
624,a8ff412b39cf,spacy,417,ORG,"Behavioral, Health"
625,a8ff412b39cf,spacy,423,ORG,Balducci
626,a8ff412b39cf,transformers,423,B-PER,Ba
627,a8ff412b39cf,transformers,423,I-PER,##ld
628,a8ff412b39cf,transformers,423,I-PER,##ucci
629,a8ff412b39cf,spacy,424,PERSON,Perry
630,a8ff412b39cf,transformers,424,B-PER,Perry
631,a8ff412b39cf,spacy,426,PERSON,Cherry Cola
632,a8ff412b39cf,transformers,426,B-ORG,Cherry
633,a8ff412b39cf,transformers,426,I-ORG,Cola
634,a8ff412b39cf,spacy,427,ORG,Justice
635,a8ff412b39cf,transformers,427,B-ORG,Justice
636,a8ff412b39cf,spacy,428,ORG,Law and Justice
637,a8ff412b39cf,transformers,428,B-ORG,Law
638,a8ff412b39cf,transformers,428,I-ORG,and
639,a8ff412b39cf,transformers,428,I-ORG,Justice
640,a8ff412b39cf,spacy,440,CARDINAL,20
641,a8ff412b39cf,spacy,440,DATE,20
642,a8ff412b39cf,spacy,440,CARDINAL,20
643,a8ff412b39cf,spacy,440,CARDINAL,69
644,a8ff412b39cf,spacy,441,ORG,Caldwell
645,a8ff412b39cf,spacy,441,ORG,Baldacci
646,a8ff412b39cf,transformers,441,B-ORG,Caldwell
647,a8ff412b39cf,transformers,441,B-PER,Ba
648,a8ff412b39cf,transformers,441,I-PER,##lda
649,a8ff412b39cf,transformers,441,I-PER,##cci
650,a8ff412b39cf,spacy,442,PERSON,Dombrowski
651,a8ff412b39cf,transformers,442,B-PER,Dom
652,a8ff412b39cf,transformers,442,I-PER,##bro
653,a8ff412b39cf,spacy,444,PERSON,McDermott
654,a8ff412b39cf,transformers,444,B-PER,M
655,a8ff412b39cf,transformers,444,I-PER,##c
656,a8ff412b39cf,transformers,444,I-PER,##D
657,a8ff412b39cf,transformers,444,I-PER,##er
658,a8ff412b39cf,transformers,444,I-PER,##mott
659,a8ff412b39cf,spacy,445,PERSON,Councilmember Perry
660,a8ff412b39cf,spacy,445,FAC,Grove
661,a8ff412b39cf,transformers,445,B-PER,Perry
662,a8ff412b39cf,transformers,445,I-PER,I
663,a8ff412b39cf,transformers,445,B-ORG,Grove
664,a8ff412b39cf,spacy,446,PERSON,Von
665,a8ff412b39cf,spacy,446,GPE,Hawaii
666,a8ff412b39cf,transformers,446,B-PER,Von
667,a8ff412b39cf,transformers,446,I-PER,re
668,a8ff412b39cf,transformers,446,B-LOC,Hawaii
669,a8ff412b39cf,spacy,447,PERSON,Jericho Wells
670,a8ff412b39cf,transformers,447,B-PER,Jericho
671,a8ff412b39cf,transformers,447,I-PER,Wells
672,a8ff412b39cf,spacy,448,CARDINAL,eight
673,a8ff412b39cf,spacy,449,CARDINAL,0
674,a8ff412b39cf,spacy,449,PERSON,McDermott
675,a8ff412b39cf,transformers,449,B-PER,M
676,a8ff412b39cf,transformers,449,B-PER,##c
677,a8ff412b39cf,transformers,449,I-PER,##D
678,a8ff412b39cf,transformers,449,I-PER,##er
679,a8ff412b39cf,transformers,449,I-PER,##mott
680,a8ff412b39cf,spacy,450,DATE,2020
681,a8ff412b39cf,spacy,450,CARDINAL,20 269
682,a8ff412b39cf,spacy,453,CARDINAL,six
683,a8ff412b39cf,spacy,453,DATE,2022
684,a8ff412b39cf,spacy,454,TIME,03:00
685,a8ff412b39cf,spacy,455,ORG,County Employees
686,a8ff412b39cf,spacy,457,PERSON,Jeff
687,a8ff412b39cf,spacy,457,ORG,Central
688,a8ff412b39cf,transformers,457,B-PER,Jeff
689,a8ff412b39cf,transformers,457,B-ORG,Central
690,a8ff412b39cf,spacy,458,PERSON,Richard Hayes
691,a8ff412b39cf,spacy,458,ORG,the Department of Human Resources
692,a8ff412b39cf,transformers,458,B-PER,Richard
693,a8ff412b39cf,transformers,458,I-PER,Hayes
694,a8ff412b39cf,transformers,458,B-ORG,Department
695,a8ff412b39cf,transformers,458,I-ORG,of
696,a8ff412b39cf,transformers,458,I-ORG,Human
697,a8ff412b39cf,transformers,458,I-ORG,Resources
698,a8ff412b39cf,spacy,459,PERSON,Jeff
699,a8ff412b39cf,transformers,459,B-PER,Jeff
700,a8ff412b39cf,spacy,460,DATE,16
701,a8ff412b39cf,spacy,463,PERSON,Jeff
702,a8ff412b39cf,spacy,463,ORG,the County Council
703,a8ff412b39cf,transformers,463,B-PER,Jeff
704,a8ff412b39cf,transformers,463,B-ORG,County
705,a8ff412b39cf,transformers,463,I-ORG,Council
706,a8ff412b39cf,spacy,464,CARDINAL,16
707,a8ff412b39cf,spacy,464,CARDINAL,20 20
708,a8ff412b39cf,spacy,464,QUANTITY,20 30 100
709,a8ff412b39cf,spacy,464,MONEY,five thousand dollars
710,a8ff412b39cf,transformers,464,B-ORG,County
711,a8ff412b39cf,spacy,465,DATE,July
712,a8ff412b39cf,spacy,467,ORG,Departments
713,a8ff412b39cf,transformers,467,B-ORG,Department
714,a8ff412b39cf,spacy,471,DATE,"December 31st, 2022"
715,a8ff412b39cf,spacy,472,DATE,2023
716,a8ff412b39cf,spacy,473,ORG,Striker Amendment
717,a8ff412b39cf,transformers,473,B-MISC,Strike
718,a8ff412b39cf,transformers,473,I-MISC,##r
719,a8ff412b39cf,transformers,473,I-MISC,Amendment
720,a8ff412b39cf,spacy,474,PERSON,Jeff
721,a8ff412b39cf,transformers,474,B-PER,Jeff
722,a8ff412b39cf,spacy,478,PERSON,Balducci
723,a8ff412b39cf,transformers,478,B-PER,Ba
724,a8ff412b39cf,transformers,478,I-PER,##ld
725,a8ff412b39cf,transformers,478,B-PER,##ucci
726,a8ff412b39cf,spacy,481,GPE,King County
727,a8ff412b39cf,transformers,481,B-LOC,King
728,a8ff412b39cf,transformers,481,I-LOC,County
729,a8ff412b39cf,spacy,482,WORK_OF_ART,Bonus
730,a8ff412b39cf,spacy,484,CARDINAL,one
731,a8ff412b39cf,spacy,488,GPE,Outlaw
732,a8ff412b39cf,spacy,490,DATE,September
733,a8ff412b39cf,spacy,498,PERSON,Balducci
734,a8ff412b39cf,spacy,498,PRODUCT,Amendment
735,a8ff412b39cf,transformers,498,B-PER,Ba
736,a8ff412b39cf,transformers,498,I-PER,##ld
737,a8ff412b39cf,transformers,498,I-PER,##ucci
738,a8ff412b39cf,transformers,498,B-MISC,Amendment
739,a8ff412b39cf,spacy,501,CARDINAL,two
740,a8ff412b39cf,spacy,502,ORG,Clarify
741,a8ff412b39cf,spacy,504,PERSON,Jeff
742,a8ff412b39cf,transformers,504,B-PER,Jeff
743,a8ff412b39cf,spacy,506,PERSON,Richard Hayes
744,a8ff412b39cf,spacy,506,ORG,the Department of Human Resources
745,a8ff412b39cf,transformers,506,B-PER,Richard
746,a8ff412b39cf,transformers,506,I-PER,Hayes
747,a8ff412b39cf,transformers,506,B-ORG,Department
748,a8ff412b39cf,transformers,506,I-ORG,of
749,a8ff412b39cf,transformers,506,I-ORG,Human
750,a8ff412b39cf,transformers,506,I-ORG,Resources
751,a8ff412b39cf,spacy,507,PERSON,Richard
752,a8ff412b39cf,transformers,507,B-PER,Richard
753,a8ff412b39cf,spacy,508,PERSON,Richard Hayes
754,a8ff412b39cf,transformers,508,B-PER,Richard
755,a8ff412b39cf,transformers,508,I-PER,Hayes
756,a8ff412b39cf,transformers,508,B-ORG,Human
757,a8ff412b39cf,transformers,508,I-ORG,Resources
758,a8ff412b39cf,spacy,512,ORG,Hayes
759,a8ff412b39cf,transformers,512,B-PER,Hayes
760,a8ff412b39cf,spacy,513,PERSON,Hayes
761,a8ff412b39cf,transformers,513,B-PER,Hayes
762,a8ff412b39cf,spacy,516,PERSON,Councilmember
763,a8ff412b39cf,spacy,516,PERSON,Rick
764,a8ff412b39cf,spacy,516,GPE,King County
765,a8ff412b39cf,transformers,516,B-PER,Rick
766,a8ff412b39cf,transformers,516,B-ORG,King
767,a8ff412b39cf,transformers,516,I-ORG,County
768,a8ff412b39cf,spacy,517,DATE,Many years
769,a8ff412b39cf,spacy,518,PERSON,Kate
770,a8ff412b39cf,transformers,518,B-PER,Kate
771,a8ff412b39cf,spacy,521,PRODUCT,Amendment
772,a8ff412b39cf,transformers,521,B-MISC,Amendment
773,a8ff412b39cf,spacy,522,PERSON,Balducci
774,a8ff412b39cf,transformers,522,B-PER,Ba
775,a8ff412b39cf,transformers,522,I-PER,##ld
776,a8ff412b39cf,transformers,522,B-PER,##ucci
777,a8ff412b39cf,spacy,523,LAW,the Striking Amendment
778,a8ff412b39cf,transformers,523,B-MISC,St
779,a8ff412b39cf,transformers,523,I-MISC,##rik
780,a8ff412b39cf,transformers,523,I-MISC,##ing
781,a8ff412b39cf,transformers,523,I-MISC,Amendment
782,a8ff412b39cf,spacy,528,PERSON,Duty
783,a8ff412b39cf,transformers,528,B-PER,Duty
784,a8ff412b39cf,spacy,532,PERSON,Balducci
785,a8ff412b39cf,spacy,532,TIME,just a moment ago
786,a8ff412b39cf,spacy,532,GPE,Seattle
787,a8ff412b39cf,transformers,532,B-PER,Ba
788,a8ff412b39cf,transformers,532,I-PER,##ld
789,a8ff412b39cf,transformers,532,I-PER,##ucci
790,a8ff412b39cf,transformers,532,B-LOC,Seattle
791,a8ff412b39cf,spacy,537,GPE,Jericho
792,a8ff412b39cf,spacy,537,ORG,Balducci
793,a8ff412b39cf,transformers,537,B-ORG,Jericho
794,a8ff412b39cf,transformers,537,B-PER,Ba
795,a8ff412b39cf,transformers,537,I-PER,##ld
796,a8ff412b39cf,transformers,537,I-PER,##ucci
797,a8ff412b39cf,spacy,540,PERSON,McDermott
798,a8ff412b39cf,transformers,540,B-PER,M
799,a8ff412b39cf,transformers,540,B-PER,##c
800,a8ff412b39cf,transformers,540,I-PER,##D
801,a8ff412b39cf,transformers,540,I-PER,##er
802,a8ff412b39cf,transformers,540,B-PER,##mott
803,a8ff412b39cf,spacy,541,PERSON,Councilmember Perry
804,a8ff412b39cf,transformers,541,B-PER,Perry
805,a8ff412b39cf,spacy,543,PERSON,von Drake Bauer
806,a8ff412b39cf,transformers,543,B-PER,von
807,a8ff412b39cf,transformers,543,I-PER,Drake
808,a8ff412b39cf,transformers,543,I-PER,Bauer
809,a8ff412b39cf,transformers,545,B-PER,Z
810,a8ff412b39cf,spacy,546,PERSON,Chair Caldwell's
811,a8ff412b39cf,transformers,546,B-PER,Caldwell
812,a8ff412b39cf,spacy,547,CARDINAL,eight
813,a8ff412b39cf,spacy,547,PERSON,McDermott
814,a8ff412b39cf,transformers,547,B-PER,M
815,a8ff412b39cf,transformers,547,B-PER,##c
816,a8ff412b39cf,transformers,547,I-PER,##D
817,a8ff412b39cf,transformers,547,I-PER,##er
818,a8ff412b39cf,transformers,547,I-PER,##mott
819,a8ff412b39cf,spacy,549,DATE,2020 2030
820,a8ff412b39cf,spacy,550,EVENT,the September 6
821,a8ff412b39cf,spacy,552,ORDINAL,third
822,a8ff412b39cf,spacy,553,DATE,today
823,a8ff412b39cf,spacy,559,DATE,today
824,a8ff412b39cf,spacy,560,PERSON,Daniel Webster
825,a8ff412b39cf,spacy,560,ORG,the Johns Hopkins
826,a8ff412b39cf,transformers,560,B-PER,Daniel
827,a8ff412b39cf,transformers,560,I-PER,Webster
828,a8ff412b39cf,transformers,560,B-MISC,Johns
829,a8ff412b39cf,transformers,560,I-MISC,Hopkins
830,a8ff412b39cf,transformers,560,I-MISC,?
831,a8ff412b39cf,spacy,561,ORG,University Center
832,a8ff412b39cf,transformers,561,B-ORG,University
833,a8ff412b39cf,transformers,561,I-ORG,Center
834,a8ff412b39cf,spacy,562,ORG,Violence Solutions
835,a8ff412b39cf,spacy,562,GPE,Cape Kelly
836,a8ff412b39cf,spacy,562,ORG,the Washington State Office
837,a8ff412b39cf,spacy,562,ORG,the State Department of Commerce
838,a8ff412b39cf,transformers,562,B-ORG,Violence
839,a8ff412b39cf,transformers,562,I-ORG,Solutions
840,a8ff412b39cf,transformers,562,B-PER,Cape
841,a8ff412b39cf,transformers,562,I-PER,Kelly
842,a8ff412b39cf,transformers,562,B-ORG,Washington
843,a8ff412b39cf,transformers,562,I-ORG,State
844,a8ff412b39cf,transformers,562,I-ORG,Office
845,a8ff412b39cf,transformers,562,B-ORG,State
846,a8ff412b39cf,transformers,562,I-ORG,Department
847,a8ff412b39cf,transformers,562,I-ORG,of
848,a8ff412b39cf,transformers,562,I-ORG,Commerce
849,a8ff412b39cf,spacy,563,PERSON,Renee Hopkins
850,a8ff412b39cf,spacy,563,ORG,The Alliance for gun responsibility
851,a8ff412b39cf,transformers,563,B-PER,Renee
852,a8ff412b39cf,transformers,563,I-PER,Hopkins
853,a8ff412b39cf,transformers,563,B-ORG,The
854,a8ff412b39cf,transformers,563,I-ORG,Alliance
855,a8ff412b39cf,transformers,563,I-ORG,for
856,a8ff412b39cf,spacy,564,ORG,Nicholson
857,a8ff412b39cf,spacy,564,PERSON,Jeff
858,a8ff412b39cf,transformers,564,B-PER,Mac
859,a8ff412b39cf,transformers,564,I-PER,Nicholson
860,a8ff412b39cf,transformers,564,B-PER,Jeff
861,a8ff412b39cf,spacy,565,GPE,Washington
862,a8ff412b39cf,spacy,565,PERSON,Levinson
863,a8ff412b39cf,transformers,565,B-LOC,Washington
864,a8ff412b39cf,transformers,565,B-PER,Levin
865,a8ff412b39cf,spacy,567,ORG,Seattle Council
866,a8ff412b39cf,transformers,567,B-ORG,Seattle
867,a8ff412b39cf,transformers,567,I-ORG,Council
868,a8ff412b39cf,spacy,571,ORG,Children's Hospital
869,a8ff412b39cf,transformers,571,B-LOC,Children
870,a8ff412b39cf,transformers,571,I-LOC,'
871,a8ff412b39cf,transformers,571,I-LOC,s
872,a8ff412b39cf,transformers,571,I-LOC,Hospital
873,a8ff412b39cf,spacy,572,DATE,A little later
874,a8ff412b39cf,spacy,573,PERSON,Kate Kelly
875,a8ff412b39cf,transformers,573,B-PER,Kate
876,a8ff412b39cf,transformers,573,I-PER,Kelly
877,a8ff412b39cf,spacy,574,ORG,Begin
878,a8ff412b39cf,spacy,574,PERSON,Nicholson
879,a8ff412b39cf,spacy,574,PERSON,Jeff
880,a8ff412b39cf,spacy,574,NORP,Reese
881,a8ff412b39cf,transformers,574,B-PER,Nicholson
882,a8ff412b39cf,transformers,574,B-PER,Jeff
883,a8ff412b39cf,transformers,574,B-MISC,Reese
884,a8ff412b39cf,spacy,575,ORG,Congress
885,a8ff412b39cf,transformers,575,B-ORG,Congress
886,a8ff412b39cf,spacy,576,ORG,Federal
887,a8ff412b39cf,transformers,576,B-ORG,Federal
888,a8ff412b39cf,spacy,578,PERSON,Kate Kelly
889,a8ff412b39cf,spacy,578,GPE,Washington State
890,a8ff412b39cf,transformers,578,B-PER,Kate
891,a8ff412b39cf,transformers,578,I-PER,Kelly
892,a8ff412b39cf,transformers,578,B-LOC,Washington
893,a8ff412b39cf,transformers,578,I-LOC,State
894,a8ff412b39cf,spacy,579,PERSON,Daniel Webster
895,a8ff412b39cf,transformers,579,B-PER,Daniel
896,a8ff412b39cf,transformers,579,I-PER,Webster
897,a8ff412b39cf,spacy,582,PERSON,Renee Hopkins
898,a8ff412b39cf,transformers,582,B-PER,Renee
899,a8ff412b39cf,transformers,582,I-PER,Hopkins
900,a8ff412b39cf,spacy,583,PERSON,Levinson
901,a8ff412b39cf,transformers,583,B-PER,Levin
902,a8ff412b39cf,spacy,584,PERSON,Levinson
903,a8ff412b39cf,spacy,584,PERSON,Kickstart
904,a8ff412b39cf,transformers,584,B-PER,Levin
905,a8ff412b39cf,transformers,584,B-MISC,Kick
906,a8ff412b39cf,transformers,584,I-MISC,##star
907,a8ff412b39cf,spacy,586,ORDINAL,first
908,a8ff412b39cf,spacy,586,PERSON,Mac
909,a8ff412b39cf,spacy,586,PERSON,Jeff
910,a8ff412b39cf,transformers,586,B-PER,Mac
911,a8ff412b39cf,transformers,586,B-PER,Jeff
912,a8ff412b39cf,spacy,587,PERSON,Jericho Wells
913,a8ff412b39cf,spacy,587,DATE,today
914,a8ff412b39cf,transformers,587,B-PER,Jericho
915,a8ff412b39cf,transformers,587,I-PER,Wells
916,a8ff412b39cf,spacy,588,DATE,today
917,a8ff412b39cf,spacy,588,PERSON,Jeff
918,a8ff412b39cf,spacy,588,GPE,Chapel Hills
919,a8ff412b39cf,transformers,588,B-PER,Jeff
920,a8ff412b39cf,transformers,588,B-LOC,Chapel
921,a8ff412b39cf,transformers,588,I-LOC,Hills
922,a8ff412b39cf,spacy,589,GPE,Washington
923,a8ff412b39cf,transformers,589,B-LOC,Washington
924,a8ff412b39cf,spacy,590,DATE,today
925,a8ff412b39cf,spacy,591,DATE,earlier this year
926,a8ff412b39cf,spacy,592,ORG,Mental Health Resources
927,a8ff412b39cf,transformers,592,B-ORG,Mental
928,a8ff412b39cf,transformers,592,I-ORG,Health
929,a8ff412b39cf,transformers,592,I-ORG,Resources
930,a8ff412b39cf,spacy,593,ORG,Appropriations
931,a8ff412b39cf,spacy,593,CARDINAL,three
932,a8ff412b39cf,spacy,593,ORG,the Department of Health and Human Services
933,a8ff412b39cf,spacy,593,ORG,Department of Education Department of Justice
934,a8ff412b39cf,transformers,593,B-MISC,A
935,a8ff412b39cf,transformers,593,B-MISC,##pp
936,a8ff412b39cf,transformers,593,I-MISC,##ropriations
937,a8ff412b39cf,transformers,593,B-ORG,Department
938,a8ff412b39cf,transformers,593,I-ORG,of
939,a8ff412b39cf,transformers,593,I-ORG,Health
940,a8ff412b39cf,transformers,593,I-ORG,and
941,a8ff412b39cf,transformers,593,I-ORG,Human
942,a8ff412b39cf,transformers,593,I-ORG,Services
943,a8ff412b39cf,transformers,593,B-ORG,Department
944,a8ff412b39cf,transformers,593,I-ORG,of
945,a8ff412b39cf,transformers,593,I-ORG,Education
946,a8ff412b39cf,transformers,593,I-ORG,Department
947,a8ff412b39cf,transformers,593,I-ORG,of
948,a8ff412b39cf,transformers,593,I-ORG,Justice
949,a8ff412b39cf,spacy,594,ORG,Municipal Partners
950,a8ff412b39cf,spacy,594,ORG,RPO
951,a8ff412b39cf,spacy,594,ORG,Department of Justice
952,a8ff412b39cf,transformers,594,B-ORG,Municipal
953,a8ff412b39cf,transformers,594,I-ORG,Partners
954,a8ff412b39cf,transformers,594,B-ORG,R
955,a8ff412b39cf,transformers,594,I-ORG,##PO
956,a8ff412b39cf,transformers,594,B-ORG,Department
957,a8ff412b39cf,transformers,594,I-ORG,of
958,a8ff412b39cf,transformers,594,I-ORG,Justice
959,a8ff412b39cf,spacy,595,ORG,Health and Human Services
960,a8ff412b39cf,transformers,595,B-ORG,Health
961,a8ff412b39cf,transformers,595,I-ORG,and
962,a8ff412b39cf,transformers,595,I-ORG,Human
963,a8ff412b39cf,transformers,595,I-ORG,Services
964,a8ff412b39cf,spacy,596,ORG,the Department of Education
965,a8ff412b39cf,spacy,596,ORG,the Department of Justice
966,a8ff412b39cf,spacy,596,PERSON,Jeff
967,a8ff412b39cf,transformers,596,B-ORG,Department
968,a8ff412b39cf,transformers,596,I-ORG,of
969,a8ff412b39cf,transformers,596,I-ORG,Education
970,a8ff412b39cf,transformers,596,B-ORG,Department
971,a8ff412b39cf,transformers,596,I-ORG,of
972,a8ff412b39cf,transformers,596,I-ORG,Justice
973,a8ff412b39cf,transformers,596,I-ORG,and
974,a8ff412b39cf,transformers,596,I-ORG,Jeff
975,a8ff412b39cf,spacy,597,PERSON,Jeff
976,a8ff412b39cf,transformers,597,B-PER,Jeff
977,a8ff412b39cf,transformers,598,B-ORG,Partners
978,a8ff412b39cf,transformers,599,B-ORG,Justice
979,a8ff412b39cf,spacy,600,PERSON,Jeff
980,a8ff412b39cf,spacy,600,ORG,Mac
981,a8ff412b39cf,transformers,600,B-PER,Jeff
982,a8ff412b39cf,transformers,600,B-PER,Mac
983,a8ff412b39cf,spacy,601,DATE,August
984,a8ff412b39cf,spacy,602,PERSON,Councilmember Wells
985,a8ff412b39cf,transformers,602,B-PER,Wells
986,a8ff412b39cf,spacy,603,FAC,District Olympic
987,a8ff412b39cf,transformers,603,B-MISC,District
988,a8ff412b39cf,transformers,603,I-MISC,Olympic
989,a8ff412b39cf,spacy,604,GPE,District
990,a8ff412b39cf,spacy,604,PERSON,Dombrowski
991,a8ff412b39cf,transformers,604,B-PER,Dom
992,a8ff412b39cf,transformers,604,I-PER,##bro
993,a8ff412b39cf,spacy,606,PERSON,Max
994,a8ff412b39cf,spacy,606,ORG,Senate Partners
995,a8ff412b39cf,spacy,606,PERSON,Murray
996,a8ff412b39cf,spacy,606,PERSON,Cantwell
997,a8ff412b39cf,spacy,606,ORG,Congressional
998,a8ff412b39cf,transformers,606,B-PER,Max
999,a8ff412b39cf,transformers,606,B-ORG,Senate
1000,a8ff412b39cf,transformers,606,I-ORG,Partners
1001,a8ff412b39cf,transformers,606,B-PER,Murray
